WKT,gid,lon,lat
"POLYGON ((103.705342 1.267171,103.706842 1.267171,103.707592 1.265872,103.706842 1.264573,103.705342 1.264573,103.704592 1.265872,103.705342 1.267171))",770045,103.706092000000000,1.265869000000000
"POLYGON ((103.982092 1.408766,103.983592 1.408766,103.984342 1.407467,103.983592 1.406168,103.982092 1.406168,103.981342 1.407467,103.982092 1.408766))",1860168,103.982842000000010,1.407460000000000
"POLYGON ((103.709842 1.267171,103.711342 1.267171,103.712092 1.265872,103.711342 1.264573,103.709842 1.264573,103.709092 1.265872,103.709842 1.267171))",770047,103.710592000000010,1.265869000000000
"POLYGON ((103.714342 1.267171,103.715842 1.267171,103.716592 1.265872,103.715842 1.264573,103.714342 1.264573,103.713592 1.265872,103.714342 1.267171))",770049,103.715092000000000,1.265869000000000
"POLYGON ((103.718842 1.267171,103.720342 1.267171,103.721092 1.265872,103.720342 1.264573,103.718842 1.264573,103.718092 1.265872,103.718842 1.267171))",770051,103.719592000000010,1.265869000000000
"POLYGON ((103.723342 1.267171,103.724842 1.267171,103.725592 1.265872,103.724842 1.264573,103.723342 1.264573,103.722592 1.265872,103.723342 1.267171))",770053,103.724092000000000,1.265869000000000
"POLYGON ((103.727842 1.267171,103.729342 1.267171,103.730092 1.265872,103.729342 1.264573,103.727842 1.264573,103.727092 1.265872,103.727842 1.267171))",770055,103.728592000000010,1.265869000000000
"POLYGON ((103.732342 1.267171,103.733842 1.267171,103.734592 1.265872,103.733842 1.264573,103.732342 1.264573,103.731592 1.265872,103.732342 1.267171))",770057,103.733092000000000,1.265869000000000
"POLYGON ((103.736842 1.267171,103.738342 1.267171,103.739092 1.265872,103.738342 1.264573,103.736842 1.264573,103.736092 1.265872,103.736842 1.267171))",770059,103.737592000000010,1.265869000000000
"POLYGON ((103.741342 1.267171,103.742842 1.267171,103.743592 1.265872,103.742842 1.264573,103.741342 1.264573,103.740592 1.265872,103.741342 1.267171))",770061,103.742092000000000,1.265869000000000
"POLYGON ((103.745842 1.267171,103.747342 1.267171,103.748092 1.265872,103.747342 1.264573,103.745842 1.264573,103.745092 1.265872,103.745842 1.267171))",770063,103.746592000000010,1.265869000000000
"POLYGON ((103.957342 1.417859,103.958842 1.417859,103.959592 1.41656,103.958842 1.415261,103.957342 1.415261,103.956592 1.41656,103.957342 1.417859))",1930157,103.958091999999990,1.416553000000000
"POLYGON ((103.750342 1.267171,103.751842 1.267171,103.752592 1.265872,103.751842 1.264573,103.750342 1.264573,103.749592 1.265872,103.750342 1.267171))",770065,103.751092000000000,1.265869000000000
"POLYGON ((103.754842 1.267171,103.756342 1.267171,103.757092 1.265872,103.756342 1.264573,103.754842 1.264573,103.754092 1.265872,103.754842 1.267171))",770067,103.755591999999990,1.265869000000000
"POLYGON ((103.759342 1.267171,103.760842 1.267171,103.761592 1.265872,103.760842 1.264573,103.759342 1.264573,103.758592 1.265872,103.759342 1.267171))",770069,103.760092000000000,1.265869000000000
"POLYGON ((103.763842 1.267171,103.765342 1.267171,103.766092 1.265872,103.765342 1.264573,103.763842 1.264573,103.763092 1.265872,103.763842 1.267171))",770071,103.764591999999990,1.265869000000000
"POLYGON ((103.768342 1.267171,103.769842 1.267171,103.770592 1.265872,103.769842 1.264573,103.768342 1.264573,103.767592 1.265872,103.768342 1.267171))",770073,103.769092000000000,1.265869000000000
"POLYGON ((103.772842 1.267171,103.774342 1.267171,103.775092 1.265872,103.774342 1.264573,103.772842 1.264573,103.772092 1.265872,103.772842 1.267171))",770075,103.773591999999990,1.265869000000000
"POLYGON ((103.777342 1.267171,103.778842 1.267171,103.779592 1.265872,103.778842 1.264573,103.777342 1.264573,103.776592 1.265872,103.777342 1.267171))",770077,103.778092000000000,1.265869000000000
"POLYGON ((103.781842 1.267171,103.783342 1.267171,103.784092 1.265872,103.783342 1.264573,103.781842 1.264573,103.781092 1.265872,103.781842 1.267171))",770079,103.782591999999990,1.265869000000000
"POLYGON ((103.822342 1.462027,103.823842 1.462027,103.824592 1.460728,103.823842 1.459429,103.822342 1.459429,103.821592 1.460728,103.822342 1.462027))",2270097,103.823092000000000,1.460719000000010
"POLYGON ((103.786342 1.267171,103.787842 1.267171,103.788592 1.265872,103.787842 1.264573,103.786342 1.264573,103.785592 1.265872,103.786342 1.267171))",770081,103.787092000000000,1.265869000000000
"POLYGON ((103.790842 1.267171,103.792342 1.267171,103.793092 1.265872,103.792342 1.264573,103.790842 1.264573,103.790092 1.265872,103.790842 1.267171))",770083,103.791591999999990,1.265869000000000
"POLYGON ((103.795342 1.267171,103.796842 1.267171,103.797592 1.265872,103.796842 1.264573,103.795342 1.264573,103.794592 1.265872,103.795342 1.267171))",770085,103.796092000000000,1.265869000000000
"POLYGON ((103.948342 1.264573,103.949842 1.264573,103.950592 1.263274,103.949842 1.261975,103.948342 1.261975,103.947592 1.263274,103.948342 1.264573))",750153,103.949091999999990,1.263271000000000
"POLYGON ((103.799842 1.267171,103.801342 1.267171,103.802092 1.265872,103.801342 1.264573,103.799842 1.264573,103.799092 1.265872,103.799842 1.267171))",770087,103.800591999999990,1.265869000000000
"POLYGON ((103.804342 1.267171,103.805842 1.267171,103.806592 1.265872,103.805842 1.264573,103.804342 1.264573,103.803592 1.265872,103.804342 1.267171))",770089,103.805092000000000,1.265869000000000
"POLYGON ((103.808842 1.267171,103.810342 1.267171,103.811092 1.265872,103.810342 1.264573,103.808842 1.264573,103.808092 1.265872,103.808842 1.267171))",770091,103.809591999999990,1.265869000000000
"POLYGON ((103.813342 1.267171,103.814842 1.267171,103.815592 1.265872,103.814842 1.264573,103.813342 1.264573,103.812592 1.265872,103.813342 1.267171))",770093,103.814092000000000,1.265869000000000
"POLYGON ((103.817842 1.267171,103.819342 1.267171,103.820092 1.265872,103.819342 1.264573,103.817842 1.264573,103.817092 1.265872,103.817842 1.267171))",770095,103.818592000000000,1.265869000000000
"POLYGON ((103.822342 1.267171,103.823842 1.267171,103.824592 1.265872,103.823842 1.264573,103.822342 1.264573,103.821592 1.265872,103.822342 1.267171))",770097,103.823092000000000,1.265869000000000
"POLYGON ((103.826842 1.267171,103.828342 1.267171,103.829092 1.265872,103.828342 1.264573,103.826842 1.264573,103.826092 1.265872,103.826842 1.267171))",770099,103.827592000000000,1.265869000000000
"POLYGON ((103.831342 1.267171,103.832842 1.267171,103.833592 1.265872,103.832842 1.264573,103.831342 1.264573,103.830592 1.265872,103.831342 1.267171))",770101,103.832092000000000,1.265869000000000
"POLYGON ((103.835842 1.267171,103.837342 1.267171,103.838092 1.265872,103.837342 1.264573,103.835842 1.264573,103.835092 1.265872,103.835842 1.267171))",770103,103.836592000000000,1.265869000000000
"POLYGON ((103.840342 1.267171,103.841842 1.267171,103.842592 1.265872,103.841842 1.264573,103.840342 1.264573,103.839592 1.265872,103.840342 1.267171))",770105,103.841092000000000,1.265869000000000
"POLYGON ((103.844842 1.267171,103.846342 1.267171,103.847092 1.265872,103.846342 1.264573,103.844842 1.264573,103.844092 1.265872,103.844842 1.267171))",770107,103.845592000000000,1.265869000000000
"POLYGON ((103.849342 1.267171,103.850842 1.267171,103.851592 1.265872,103.850842 1.264573,103.849342 1.264573,103.848592 1.265872,103.849342 1.267171))",770109,103.850092000000000,1.265869000000000
"POLYGON ((103.853842 1.267171,103.855342 1.267171,103.856092 1.265872,103.855342 1.264573,103.853842 1.264573,103.853092 1.265872,103.853842 1.267171))",770111,103.854592000000000,1.265869000000000
"POLYGON ((103.858342 1.267171,103.859842 1.267171,103.860592 1.265872,103.859842 1.264573,103.858342 1.264573,103.857592 1.265872,103.858342 1.267171))",770113,103.859092000000000,1.265869000000000
"POLYGON ((103.862842 1.267171,103.864342 1.267171,103.865092 1.265872,103.864342 1.264573,103.862842 1.264573,103.862092 1.265872,103.862842 1.267171))",770115,103.863592000000000,1.265869000000000
"POLYGON ((103.867342 1.267171,103.868842 1.267171,103.869592 1.265872,103.868842 1.264573,103.867342 1.264573,103.866592 1.265872,103.867342 1.267171))",770117,103.868092000000000,1.265869000000000
"POLYGON ((103.871842 1.267171,103.873342 1.267171,103.874092 1.265872,103.873342 1.264573,103.871842 1.264573,103.871092 1.265872,103.871842 1.267171))",770119,103.872592000000000,1.265869000000000
"POLYGON ((103.876342 1.267171,103.877842 1.267171,103.878592 1.265872,103.877842 1.264573,103.876342 1.264573,103.875592 1.265872,103.876342 1.267171))",770121,103.877092000000000,1.265869000000000
"POLYGON ((103.880842 1.267171,103.882342 1.267171,103.883092 1.265872,103.882342 1.264573,103.880842 1.264573,103.880092 1.265872,103.880842 1.267171))",770123,103.881592000000000,1.265869000000000
"POLYGON ((103.885342 1.267171,103.886842 1.267171,103.887592 1.265872,103.886842 1.264573,103.885342 1.264573,103.884592 1.265872,103.885342 1.267171))",770125,103.886092000000000,1.265869000000000
"POLYGON ((103.889842 1.267171,103.891342 1.267171,103.892092 1.265872,103.891342 1.264573,103.889842 1.264573,103.889092 1.265872,103.889842 1.267171))",770127,103.890592000000000,1.265869000000000
"POLYGON ((103.894342 1.267171,103.895842 1.267171,103.896592 1.265872,103.895842 1.264573,103.894342 1.264573,103.893592 1.265872,103.894342 1.267171))",770129,103.895092000000010,1.265869000000000
"POLYGON ((103.898842 1.267171,103.900342 1.267171,103.901092 1.265872,103.900342 1.264573,103.898842 1.264573,103.898092 1.265872,103.898842 1.267171))",770131,103.899592000000000,1.265869000000000
"POLYGON ((103.903342 1.267171,103.904842 1.267171,103.905592 1.265872,103.904842 1.264573,103.903342 1.264573,103.902592 1.265872,103.903342 1.267171))",770133,103.904092000000010,1.265869000000000
"POLYGON ((103.907842 1.267171,103.909342 1.267171,103.910092 1.265872,103.909342 1.264573,103.907842 1.264573,103.907092 1.265872,103.907842 1.267171))",770135,103.908592000000000,1.265869000000000
"POLYGON ((103.912342 1.267171,103.913842 1.267171,103.914592 1.265872,103.913842 1.264573,103.912342 1.264573,103.911592 1.265872,103.912342 1.267171))",770137,103.913092000000010,1.265869000000000
"POLYGON ((103.916842 1.267171,103.918342 1.267171,103.919092 1.265872,103.918342 1.264573,103.916842 1.264573,103.916092 1.265872,103.916842 1.267171))",770139,103.917592000000000,1.265869000000000
"POLYGON ((103.826842 1.462027,103.828342 1.462027,103.829092 1.460728,103.828342 1.459429,103.826842 1.459429,103.826092 1.460728,103.826842 1.462027))",2270099,103.827592000000000,1.460719000000010
"POLYGON ((103.921342 1.267171,103.922842 1.267171,103.923592 1.265872,103.922842 1.264573,103.921342 1.264573,103.920592 1.265872,103.921342 1.267171))",770141,103.922092000000010,1.265869000000000
"POLYGON ((103.925842 1.267171,103.927342 1.267171,103.928092 1.265872,103.927342 1.264573,103.925842 1.264573,103.925092 1.265872,103.925842 1.267171))",770143,103.926592000000000,1.265869000000000
"POLYGON ((103.930342 1.267171,103.931842 1.267171,103.932592 1.265872,103.931842 1.264573,103.930342 1.264573,103.929592 1.265872,103.930342 1.267171))",770145,103.931092000000010,1.265869000000000
"POLYGON ((103.934842 1.267171,103.936342 1.267171,103.937092 1.265872,103.936342 1.264573,103.934842 1.264573,103.934092 1.265872,103.934842 1.267171))",770147,103.935592000000000,1.265869000000000
"POLYGON ((103.939342 1.267171,103.940842 1.267171,103.941592 1.265872,103.940842 1.264573,103.939342 1.264573,103.938592 1.265872,103.939342 1.267171))",770149,103.940092000000010,1.265869000000000
"POLYGON ((103.943842 1.267171,103.945342 1.267171,103.946092 1.265872,103.945342 1.264573,103.943842 1.264573,103.943092 1.265872,103.943842 1.267171))",770151,103.944592000000000,1.265869000000000
"POLYGON ((103.948342 1.267171,103.949842 1.267171,103.950592 1.265872,103.949842 1.264573,103.948342 1.264573,103.947592 1.265872,103.948342 1.267171))",770153,103.949091999999990,1.265869000000000
"POLYGON ((103.952842 1.267171,103.954342 1.267171,103.955092 1.265872,103.954342 1.264573,103.952842 1.264573,103.952092 1.265872,103.952842 1.267171))",770155,103.953592000000000,1.265869000000000
"POLYGON ((103.957342 1.267171,103.958842 1.267171,103.959592 1.265872,103.958842 1.264573,103.957342 1.264573,103.956592 1.265872,103.957342 1.267171))",770157,103.958091999999990,1.265869000000000
"POLYGON ((103.961842 1.267171,103.963342 1.267171,103.964092 1.265872,103.963342 1.264573,103.961842 1.264573,103.961092 1.265872,103.961842 1.267171))",770159,103.962592000000000,1.265869000000000
"POLYGON ((103.966342 1.267171,103.967842 1.267171,103.968592 1.265872,103.967842 1.264573,103.966342 1.264573,103.965592 1.265872,103.966342 1.267171))",770161,103.967091999999990,1.265869000000000
"POLYGON ((103.970842 1.267171,103.972342 1.267171,103.973092 1.265872,103.972342 1.264573,103.970842 1.264573,103.970092 1.265872,103.970842 1.267171))",770163,103.971592000000000,1.265869000000000
"POLYGON ((103.975342 1.267171,103.976842 1.267171,103.977592 1.265872,103.976842 1.264573,103.975342 1.264573,103.974592 1.265872,103.975342 1.267171))",770165,103.976091999999990,1.265869000000000
"POLYGON ((103.979842 1.267171,103.981342 1.267171,103.982092 1.265872,103.981342 1.264573,103.979842 1.264573,103.979092 1.265872,103.979842 1.267171))",770167,103.980592000000000,1.265869000000000
"POLYGON ((103.984342 1.267171,103.985842 1.267171,103.986592 1.265872,103.985842 1.264573,103.984342 1.264573,103.983592 1.265872,103.984342 1.267171))",770169,103.985091999999990,1.265869000000000
"POLYGON ((103.988842 1.267171,103.990342 1.267171,103.991092 1.265872,103.990342 1.264573,103.988842 1.264573,103.988092 1.265872,103.988842 1.267171))",770171,103.989592000000000,1.265869000000000
"POLYGON ((103.993342 1.267171,103.994842 1.267171,103.995592 1.265872,103.994842 1.264573,103.993342 1.264573,103.992592 1.265872,103.993342 1.267171))",770173,103.994091999999990,1.265869000000000
"POLYGON ((103.997842 1.267171,103.999342 1.267171,104.000092 1.265872,103.999342 1.264573,103.997842 1.264573,103.997092 1.265872,103.997842 1.267171))",770175,103.998592000000000,1.265869000000000
"POLYGON ((103.948342 1.412663,103.949842 1.412663,103.950592 1.411364,103.949842 1.410065,103.948342 1.410065,103.947592 1.411364,103.948342 1.412663))",1890153,103.949091999999990,1.411357000000000
"POLYGON ((104.006842 1.267171,104.008342 1.267171,104.009092 1.265872,104.008342 1.264573,104.006842 1.264573,104.006092 1.265872,104.006842 1.267171))",770179,104.007592000000000,1.265869000000000
"POLYGON ((104.011342 1.267171,104.012842 1.267171,104.013592 1.265872,104.012842 1.264573,104.011342 1.264573,104.010592 1.265872,104.011342 1.267171))",770181,104.012092000000000,1.265869000000000
"POLYGON ((104.015842 1.267171,104.017342 1.267171,104.018092 1.265872,104.017342 1.264573,104.015842 1.264573,104.015092 1.265872,104.015842 1.267171))",770183,104.016592000000000,1.265869000000000
"POLYGON ((103.622092 1.343814,103.623592 1.343814,103.624342 1.342515,103.623592 1.341216,103.622092 1.341216,103.621342 1.342515,103.622092 1.343814))",1360008,103.622842000000010,1.342510000000000
"POLYGON ((104.020342 1.267171,104.021842 1.267171,104.022592 1.265872,104.021842 1.264573,104.020342 1.264573,104.019592 1.265872,104.020342 1.267171))",770185,104.021092000000000,1.265869000000000
"POLYGON ((103.626592 1.343814,103.628092 1.343814,103.628842 1.342515,103.628092 1.341216,103.626592 1.341216,103.625842 1.342515,103.626592 1.343814))",1360010,103.627342000000000,1.342510000000000
"POLYGON ((103.631092 1.343814,103.632592 1.343814,103.633342 1.342515,103.632592 1.341216,103.631092 1.341216,103.630342 1.342515,103.631092 1.343814))",1360012,103.631842000000010,1.342510000000000
"POLYGON ((103.635592 1.343814,103.637092 1.343814,103.637842 1.342515,103.637092 1.341216,103.635592 1.341216,103.634842 1.342515,103.635592 1.343814))",1360014,103.636342000000000,1.342510000000000
"POLYGON ((103.640092 1.343814,103.641592 1.343814,103.642342 1.342515,103.641592 1.341216,103.640092 1.341216,103.639342 1.342515,103.640092 1.343814))",1360016,103.640842000000010,1.342510000000000
"POLYGON ((103.644592 1.343814,103.646092 1.343814,103.646842 1.342515,103.646092 1.341216,103.644592 1.341216,103.643842 1.342515,103.644592 1.343814))",1360018,103.645342000000000,1.342510000000000
"POLYGON ((103.649092 1.343814,103.650592 1.343814,103.651342 1.342515,103.650592 1.341216,103.649092 1.341216,103.648342 1.342515,103.649092 1.343814))",1360020,103.649842000000010,1.342510000000000
"POLYGON ((103.653592 1.343814,103.655092 1.343814,103.655842 1.342515,103.655092 1.341216,103.653592 1.341216,103.652842 1.342515,103.653592 1.343814))",1360022,103.654342000000000,1.342510000000000
"POLYGON ((103.658092 1.343814,103.659592 1.343814,103.660342 1.342515,103.659592 1.341216,103.658092 1.341216,103.657342 1.342515,103.658092 1.343814))",1360024,103.658842000000010,1.342510000000000
